vector_id,family,amounts,N,S,sim,pairing,warmup_rounds,hhi,one_minus_hhi,pairwise_sum,gini,max_share,entropy,observed_time,absorbed,winner
1,linear_descending_p0.50,18 16 15 13 10 8,6,80,29,random,3,0.1778125,0.8221875,2631.0,0.14583333333333326,0.225,1.7568442706128848,4112,True,1
1,linear_descending_p0.50,18 16 15 13 10 8,6,80,30,random,3,0.1778125,0.8221875,2631.0,0.14583333333333326,0.225,1.7568442706128848,1126,True,5
1,linear_descending_p0.50,18 16 15 13 10 8,6,80,31,random,3,0.1778125,0.8221875,2631.0,0.14583333333333326,0.225,1.7568442706128848,3806,True,5
1,linear_descending_p0.50,18 16 15 13 10 8,6,80,32,random,3,0.1778125,0.8221875,2631.0,0.14583333333333326,0.225,1.7568442706128848,2964,True,0
1,linear_descending_p0.50,18 16 15 13 10 8,6,80,33,random,3,0.1778125,0.8221875,2631.0,0.14583333333333326,0.225,1.7568442706128848,1699,True,1
1,linear_descending_p0.50,18 16 15 13 10 8,6,80,34,random,3,0.1778125,0.8221875,2631.0,0.14583333333333326,0.225,1.7568442706128848,2289,True,2
1,linear_descending_p0.50,18 16 15 13 10 8,6,80,35,random,3,0.1778125,0.8221875,2631.0,0.14583333333333326,0.225,1.7568442706128848,3317,True,3
1,linear_descending_p0.50,18 16 15 13 10 8,6,80,36,random,3,0.1778125,0.8221875,2631.0,0.14583333333333326,0.225,1.7568442706128848,1990,True,0
1,linear_descending_p0.50,18 16 15 13 10 8,6,80,37,random,3,0.1778125,0.8221875,2631.0,0.14583333333333326,0.225,1.7568442706128848,3029,True,3
1,linear_descending_p0.50,18 16 15 13 10 8,6,80,38,random,3,0.1778125,0.8221875,2631.0,0.14583333333333326,0.225,1.7568442706128848,1162,True,1
1,linear_descending_p0.50,18 16 15 13 10 8,6,80,39,random,3,0.1778125,0.8221875,2631.0,0.14583333333333326,0.225,1.7568442706128848,4800,True,2
1,linear_descending_p0.50,18 16 15 13 10 8,6,80,40,random,3,0.1778125,0.8221875,2631.0,0.14583333333333326,0.225,1.7568442706128848,829,True,4
1,linear_descending_p0.50,18 16 15 13 10 8,6,80,41,random,3,0.1778125,0.8221875,2631.0,0.14583333333333326,0.225,1.7568442706128848,4191,True,1
1,linear_descending_p0.50,18 16 15 13 10 8,6,80,42,random,3,0.1778125,0.8221875,2631.0,0.14583333333333326,0.225,1.7568442706128848,2032,True,1
1,linear_descending_p0.50,18 16 15 13 10 8,6,80,43,random,3,0.1778125,0.8221875,2631.0,0.14583333333333326,0.225,1.7568442706128848,1152,True,2
1,linear_descending_p0.50,18 16 15 13 10 8,6,80,44,random,3,0.1778125,0.8221875,2631.0,0.14583333333333326,0.225,1.7568442706128848,2702,True,3
1,linear_descending_p0.50,18 16 15 13 10 8,6,80,45,random,3,0.1778125,0.8221875,2631.0,0.14583333333333326,0.225,1.7568442706128848,1130,True,2
